book,chapter,verse,verse_end,book_to,chapter_to,verse_to_start,verse_to_end,votes
49,1,5,0,49,4,2,0,0
49,1,5,0,49,4,15,16,0
49,1,5,0,49,5,2,0,0
49,1,5,0,49,1,11,0,0
49,1,5,0,45,8,29,0,0
49,1,5,0,44,13,48,0,0
49,1,5,0,45,8,14,0,0
49,1,5,0,48,4,5,0,0
49,1,5,0,42,12,32,0,0
49,1,5,0,46,1,21,0,0
49,1,5,0,48,1,15,0,0
49,1,5,0,50,2,13,0,0
49,1,5,0,51,1,19,0,0
49,1,6,0,49,1,12,0,0
49,1,6,0,49,1,14,0,0
49,1,6,0,40,3,17,0,0
49,1,7,0,51,1,14,0,0
49,1,7,0,49,1,14,0,0
49,1,7,0,46,1,30,0,0
49,1,7,0,45,3,24,0,0
49,1,7,0,44,20,28,0,0
49,1,7,0,45,3,25,0,0
49,1,7,0,44,2,38,0,0
49,1,7,0,45,2,4,0,0
49,1,7,0,49,1,18,0,0
49,1,7,0,49,2,7,0,0
49,1,7,0,49,3,8,0,0
49,1,7,0,49,3,16,0,0
49,1,7,0,51,1,27,0,0
49,1,9,0,45,16,25,0,0
49,1,9,0,45,11,25,0,0
49,1,9,0,49,3,3,0,0
49,1,9,0,49,1,11,0,0
49,1,9,0,45,8,28,0,0
49,1,10,0,41,1,15,0,0
49,1,10,0,51,1,16,0,0
49,1,10,0,51,1,20,0,0
49,1,10,0,49,3,15,0,0
49,1,10,0,50,2,9,0,0
49,1,11,0,49,1,14,0,0
49,1,11,0,49,1,18,0,0
49,1,11,0,56,2,14,0,0
49,1,11,0,5,4,20,0,0
49,1,11,0,5,9,26,0,0
49,1,11,0,5,9,29,0,0
49,1,11,0,5,32,9,0,0
49,1,11,0,49,1,5,0,0
49,1,11,0,49,3,11,0,0
49,1,11,0,45,8,28,0,0
49,1,11,0,45,9,11,0,0
49,1,11,0,58,6,17,0,0
49,1,12,0,49,1,6,0,0
49,1,12,0,49,1,14,0,0
49,1,13,0,51,1,5,0,0
49,1,13,0,44,13,26,0,0
49,1,13,0,49,4,21,0,0
49,1,13,0,49,4,30,0,0
49,1,13,0,43,3,33,0,0
49,1,13,0,44,1,4,0,0
49,1,13,0,44,2,33,0,0
49,1,14,0,47,1,22,0,0
49,1,14,0,44,20,32,0,0
49,1,14,0,49,1,7,0,0
49,1,14,0,49,1,11,0,0
49,1,14,0,49,1,6,0,0
49,1,14,0,49,1,12,0,0
49,1,15,0,51,1,4,0,0
49,1,15,0,57,1,5,0,0
49,1,15,0,45,1,8,0,0
49,1,15,0,49,3,18,0,0
49,1,15,0,49,1,1,0,0
49,1,16,0,51,1,9,0,0
49,1,16,0,45,1,8,0,0
49,1,16,0,45,1,9,0,0
49,1,17,0,43,20,17,0,0
49,1,17,0,45,15,6,0,0
49,1,17,0,44,7,2,0,0
49,1,17,0,46,2,8,0,0
49,1,17,0,51,1,9,0,0
49,1,17,0,46,14,6,0,0
49,1,18,0,44,26,18,0,0
49,1,18,0,47,4,6,0,0
49,1,18,0,58,6,4,0,0
49,1,18,0,49,4,4,0,0
49,1,18,0,45,11,29,0,0
49,1,18,0,49,1,7,0,0
49,1,18,0,49,1,11,0,0
49,1,18,0,51,1,12,0,0
49,1,18,0,44,9,13,0,0
49,1,19,0,49,3,7,0,0
49,1,19,0,50,3,21,0,0
49,1,19,0,51,1,29,0,0
49,1,19,0,49,6,10,0,0
49,1,20,0,44,2,24,0,0
49,1,20,0,41,16,19,0,0
49,1,20,0,49,1,3,0,0
49,1,21,0,51,1,16,0,0
49,1,21,0,49,3,10,0,0
49,1,21,0,45,8,38,0,0
49,1,21,0,40,28,18,0,0
49,1,21,0,50,2,9,0,0
49,1,21,0,58,1,4,0,0
49,1,21,0,66,19,12,0,0
49,1,21,0,43,17,11,0,0
49,1,21,0,49,2,2,0,0
49,1,21,0,40,12,32,0,0
49,1,22,0,46,15,27,0,0
49,1,22,0,19,8,6,0,0
49,1,22,0,49,4,15,0,0
49,1,22,0,49,5,23,0,0
49,1,22,0,51,1,18,0,0
49,1,22,0,51,2,19,0,0
49,1,22,0,46,11,3,0,0
49,1,23,0,49,4,12,0,0
49,1,23,0,49,5,30,0,0
49,1,23,0,51,1,18,0,0
49,1,23,0,51,1,24,0,0
49,1,23,0,51,2,19,0,0
49,1,23,0,46,12,27,0,0
49,1,23,0,43,1,16,0,0
49,1,23,0,49,3,19,0,0
49,1,23,0,49,4,10,0,0
49,1,23,0,51,3,11,0,0
49,2,1,0,49,2,5,0,0
49,2,1,0,51,2,13,0,0
49,2,1,0,42,15,24,0,0
49,2,1,0,42,15,32,0,0
49,2,2,0,49,2,3,0,0
49,2,2,0,49,2,11,0,0
49,2,2,0,49,2,13,0,0
49,2,2,0,49,5,8,0,0
49,2,2,0,51,3,7,0,0
49,2,2,0,45,13,13,0,0
49,2,2,0,46,6,11,0,0
49,2,2,0,60,4,3,0,0
49,2,2,0,49,1,21,0,0
49,2,2,0,49,6,12,0,0
49,2,2,0,43,12,31,0,0
49,2,2,0,49,5,6,0,0
49,2,3,0,49,2,2,0,0
49,2,3,0,48,5,16,0,0
49,2,3,0,45,2,14,0,0
49,2,3,0,48,2,15,0,0
49,2,3,0,45,5,10,0,0
49,2,3,0,51,1,21,0,0
49,2,3,0,61,2,14,0,0
49,2,3,0,45,5,12,0,0
49,2,3,0,45,5,19,0,0
49,2,3,0,52,4,13,0,0
49,2,3,0,52,5,6,0,0
49,2,4,0,49,1,7,0,0
49,2,4,0,43,3,16,0,0
49,2,5,0,49,2,1,0,0
49,2,5,0,49,2,8,0,0
49,2,5,0,44,15,11,0,0
49,2,6,0,51,2,12,0,0
49,2,6,0,49,1,20,0,0
49,2,6,0,49,1,3,0,0
49,2,6,0,49,1,1,0,0
49,2,6,0,49,2,10,0,0
49,2,6,0,49,2,13,0,0
49,2,7,0,45,2,4,0,0
49,2,7,0,49,1,7,0,0
49,2,7,0,56,3,4,0,0
49,2,8,0,60,1,5,0,0
49,2,8,0,43,4,10,0,0
49,2,8,0,58,6,4,0,0
49,2,9,0,55,1,9,0,0
49,2,9,0,56,3,5,0,0
49,2,9,0,45,3,28,0,0
49,2,9,0,46,1,29,0,0
49,2,10,0,49,2,15,0,0
49,2,10,0,49,4,24,0,0
49,2,10,0,51,3,10,0,0
49,2,10,0,56,2,14,0,0
49,2,10,0,49,1,4,0,0
49,2,10,0,49,4,1,0,0
49,2,11,0,46,12,2,0,0
49,2,11,0,49,5,8,0,0
49,2,11,0,51,2,11,0,0
49,2,11,0,51,2,13,0,0
49,2,11,0,45,2,28,0,0
49,2,12,0,45,9,4,0,0
49,2,12,0,51,1,21,0,0
49,2,12,0,48,3,17,0,0
49,2,12,0,58,8,6,0,0
49,2,12,0,52,4,13,0,0
49,2,12,0,48,4,8,0,0
49,2,12,0,52,4,5,0,0
49,2,12,0,49,4,18,0,0
49,2,13,0,49,2,17,0,0
49,2,13,0,44,2,39,0,0
49,2,13,0,23,57,19,0,0
49,2,13,0,51,1,20,0,0
49,2,13,0,45,3,25,0,0
49,2,14,0,49,2,15,0,0
49,2,14,0,51,3,15,0,0
49,2,14,0,48,3,28,0,0
49,2,14,0,51,3,11,0,0
49,2,14,0,23,9,6,0,0
49,2,14,0,46,12,13,0,0
49,2,15,0,49,2,16,0,0
49,2,15,0,51,1,21,0,0
49,2,15,0,51,2,14,0,0
49,2,15,0,51,2,20,0,0
49,2,15,0,48,3,28,0,0
49,2,15,0,51,3,10,0,0
49,2,16,0,51,1,20,0,0
49,2,16,0,51,1,22,0,0
49,2,16,0,47,5,18,0,0
49,2,16,0,49,4,4,0,0
49,2,16,0,46,10,17,0,0
49,2,16,0,49,2,15,0,0
49,2,17,0,45,10,14,0,0
49,2,17,0,49,4,21,0,0
49,2,17,0,44,10,36,0,0
49,2,17,0,49,2,14,0,0
49,2,18,0,49,3,12,0,0
49,2,18,0,45,5,2,0,0
49,2,18,0,51,1,12,0,0
49,2,18,0,49,4,4,0,0
49,2,18,0,46,12,13,0,0
49,2,19,0,49,2,12,0,0
49,2,19,0,58,11,13,0,0
49,2,19,0,60,2,11,0,0
49,2,19,0,50,3,20,0,0
49,2,19,0,58,12,22,0,0
49,2,19,0,48,6,10,0,0
49,2,20,0,46,3,9,0,0
49,2,20,0,40,16,18,0,0
49,2,20,0,66,21,14,0,0
49,2,20,0,46,3,10,0,0
49,2,20,0,46,12,28,0,0
49,2,20,0,49,3,5,0,0
49,2,20,0,42,20,17,0,0
49,2,20,0,19,118,22,0,0
49,2,20,0,60,2,6,0,0
49,2,20,0,23,28,16,0,0
49,2,20,0,46,3,11,0,0
49,2,21,0,49,4,15,0,0
49,2,21,0,51,2,19,0,0
49,2,21,0,46,3,16,0,0
49,2,22,0,46,3,9,0,0
49,2,22,0,46,3,16,0,0
49,2,22,0,47,6,16,0,0
49,2,22,0,49,3,17,0,0
49,3,1,0,44,23,18,0,0
49,3,1,0,49,4,1,0,0
49,3,1,0,55,1,8,0,0
49,3,1,0,57,1,1,0,0
49,3,1,0,57,1,9,0,0
49,3,1,0,48,5,24,0,0
49,3,1,0,49,3,13,0,0
49,3,1,0,47,1,6,0,0
49,3,1,0,49,3,8,0,0
49,3,2,0,51,1,25,0,0
49,3,2,0,54,1,4,0,0
49,3,2,0,49,1,10,0,0
49,3,2,0,49,3,9,0,0
49,3,3,0,44,22,17,0,0
49,3,3,0,44,22,21,0,0
49,3,3,0,44,26,16,0,0
49,3,3,0,48,1,12,0,0
49,3,3,0,49,1,9,0,0
49,3,3,0,49,3,4,0,0
49,3,3,0,49,3,9,0,0
49,3,3,0,49,3,4,0,0
49,3,3,0,49,3,9,0,0
49,3,3,0,49,6,19,0,0
49,3,3,0,51,1,26,0,0
49,3,3,0,51,4,3,0,0
49,3,3,0,45,16,25,0,0
49,3,3,0,45,11,25,0,0
49,3,3,0,49,1,9,0,0
49,3,3,0,58,13,22,0,0
49,3,3,0,60,5,12,0,0
49,3,4,0,47,11,6,0,0
49,3,5,0,46,12,28,0,0
49,3,5,0,49,2,20,0,0
49,3,6,0,48,3,29,0,0
49,3,6,0,49,2,16,0,0
49,3,6,0,49,5,7,0,0
49,3,6,0,48,5,24,0,0
49,3,6,0,49,3,1,0,0
49,3,7,0,51,1,23,0,0
49,3,7,0,51,1,25,0,0
49,3,7,0,46,3,5,0,0
49,3,7,0,49,3,2,0,0
49,3,7,0,45,12,3,0,0
49,3,7,0,44,9,15,0,0
49,3,7,0,49,1,19,0,0
49,3,7,0,49,3,20,0,0
49,3,8,0,46,15,9,0,0
49,3,8,0,49,3,1,0,0
49,3,8,0,44,9,15,0,0
49,3,8,0,49,3,16,0,0
49,3,8,0,49,1,7,0,0
49,3,8,0,45,2,4,0,0
49,3,9,0,49,3,4,0,0
49,3,9,0,49,3,9,0,0
49,3,9,0,49,6,19,0,0
49,3,9,0,51,1,26,0,0
49,3,9,0,51,4,3,0,0
49,3,9,0,45,16,25,0,0
49,3,9,0,45,11,25,0,0
49,3,9,0,51,3,3,0,0
49,3,9,0,66,4,11,0,0
49,3,10,0,45,11,33,0,0
49,3,10,0,46,2,7,0,0
49,3,10,0,60,1,12,0,0
49,3,10,0,49,1,23,0,0
49,3,10,0,49,1,21,0,0
49,3,10,0,49,6,12,0,0
49,3,10,0,51,2,10,0,0
49,3,10,0,51,2,15,0,0
49,3,10,0,49,1,3,0,0
49,3,11,0,49,1,11,0,0
49,3,11,0,49,3,1,0,0
49,3,12,0,58,4,16,0,0
49,3,12,0,58,10,19,0,0
49,3,12,0,58,10,35,0,0
49,3,12,0,62,2,28,0,0
49,3,12,0,62,3,21,0,0
49,3,12,0,49,2,18,0,0
49,3,12,0,47,3,4,0,0
49,3,13,0,47,4,1,0,0
49,3,13,0,49,3,1,0,0
49,3,14,0,50,2,10,0,0
49,3,16,0,49,3,8,0,0
49,3,16,0,49,1,18,0,0
49,3,16,0,50,4,13,0,0
49,3,16,0,51,1,11,0,0
49,3,16,0,46,16,13,0,0
49,3,16,0,45,7,22,0,0
49,3,17,0,43,14,23,0,0
49,3,17,0,45,8,9,0,0
49,3,17,0,47,13,5,0,0
49,3,17,0,49,2,22,0,0
49,3,17,0,51,2,7,0,0
49,3,17,0,46,3,6,0,0
49,3,17,0,51,1,23,0,0
49,3,18,0,49,1,15,0,0
49,3,18,0,18,11,8,0,0
49,3,19,0,45,8,39,0,0
49,3,19,0,45,8,35,0,0
49,3,19,0,50,4,7,0,0
49,3,19,0,51,2,10,0,0
49,3,19,0,49,1,23,0,0
49,3,20,0,45,16,25,0,0
49,3,20,0,47,9,8,0,0
49,3,20,0,49,3,7,0,0
49,3,21,0,45,11,36,0,0
49,4,1,0,45,12,1,0,0
49,4,1,0,49,3,1,0,0
49,4,1,0,51,1,10,0,0
49,4,1,0,52,2,12,0,0
49,4,1,0,49,2,10,0,0
49,4,1,0,51,2,6,0,0
49,4,1,0,45,11,29,0,0
49,4,1,0,45,8,28,0,0
49,4,2,0,51,3,12,0,0
49,4,2,0,49,1,4,0,0
49,4,3,0,51,3,14,0,0
49,4,4,0,49,2,16,0,0
49,4,4,0,49,2,18,0,0
49,4,4,0,46,12,4,0,0
49,4,4,0,49,1,18,0,0
49,4,5,0,46,8,6,0,0
49,4,6,0,45,11,36,0,0
49,4,6,0,51,1,16,0,0
49,4,7,0,46,12,7,0,0
49,4,7,0,46,12,11,0,0
49,4,7,0,49,3,2,0,0
49,4,7,0,45,12,3,0,0
49,4,8,0,19,68,18,0,0
49,4,8,0,7,5,12,0,0
49,4,8,0,51,2,15,0,0
49,4,9,0,43,3,13,0,0
49,4,9,0,23,44,23,0,0
49,4,9,0,19,63,9,0,0
49,4,10,0,58,4,14,0,0
49,4,10,0,58,7,26,0,0
49,4,10,0,58,9,24,0,0
49,4,10,0,49,1,20,0,0
49,4,10,0,49,1,23,0,0
49,4,11,0,49,4,8,0,0
49,4,11,0,46,12,28,0,0
49,4,11,0,44,13,1,0,0
49,4,11,0,44,21,8,0,0
49,4,11,0,44,13,1,0,0
49,4,12,0,47,13,9,0,0
49,4,12,0,49,1,23,0,0
49,4,12,0,46,12,27,0,0
49,4,13,0,49,4,3,0,0
49,4,13,0,49,4,5,0,0
49,4,13,0,49,1,17,0,0
49,4,13,0,50,3,10,0,0
49,4,13,0,43,6,69,0,0
49,4,13,0,58,5,14,0,0
49,4,13,0,46,14,20,0,0
49,4,13,0,51,1,28,0,0
49,4,13,0,43,1,16,0,0
49,4,13,0,48,4,19,0,0
49,4,13,0,49,1,23,0,0
49,4,14,0,46,14,20,0,0
49,4,14,0,59,1,6,0,0
49,4,14,0,65,1,12,0,0
49,4,14,0,46,3,19,0,0
49,4,14,0,47,4,2,0,0
49,4,14,0,47,11,3,0,0
49,4,14,0,49,6,11,0,0
49,4,15,0,49,1,4,0,0
49,4,15,0,49,2,21,0,0
49,4,15,0,49,1,22,0,0
49,4,16,0,51,2,19,0,0
49,4,16,0,45,12,4,0,0
49,4,16,0,46,10,17,0,0
49,4,16,0,49,1,4,0,0
49,4,17,0,51,2,4,0,0
49,4,17,0,42,16,28,0,0
49,4,17,0,49,2,2,0,0
49,4,17,0,49,4,22,0,0
49,4,17,0,45,1,21,0,0
49,4,17,0,51,2,18,0,0
49,4,17,0,60,1,18,0,0
49,4,17,0,61,2,18,0,0
49,4,18,0,45,1,21,0,0
49,4,18,0,49,2,1,0,0
49,4,18,0,49,2,12,0,0
49,4,18,0,44,17,30,0,0
49,4,18,0,58,5,2,0,0
49,4,18,0,58,9,7,0,0
49,4,18,0,60,1,14,0,0
49,4,18,0,44,3,17,0,0
49,4,18,0,46,2,8,0,0
49,4,18,0,41,3,5,0,0
49,4,18,0,45,11,7,0,0
49,4,18,0,45,11,25,0,0
49,4,18,0,47,3,14,0,0
49,4,19,0,54,4,2,0,0
49,4,19,0,45,1,24,0,0
49,4,19,0,51,3,5,0,0
49,4,20,0,40,11,29,0,0
49,4,21,0,45,10,14,0,0
49,4,21,0,49,2,17,0,0
49,4,21,0,49,1,13,0,0
49,4,21,0,51,1,5,0,0
49,4,21,0,51,2,7,0,0
49,4,22,0,49,4,25,0,0
49,4,22,0,49,4,31,0,0
49,4,22,0,51,3,8,0,0
49,4,22,0,58,12,1,0,0
49,4,22,0,59,1,21,0,0
49,4,22,0,60,2,1,0,0
49,4,22,0,45,6,6,0,0
49,4,22,0,47,11,3,0,0
49,4,22,0,58,3,13,0,0
49,4,23,0,45,12,2,0,0
49,4,24,0,45,13,14,0,0
49,4,24,0,51,3,10,0,0
49,4,24,0,45,6,4,0,0
49,4,24,0,45,7,6,0,0
49,4,24,0,45,12,2,0,0
49,4,24,0,47,5,17,0,0
49,4,24,0,49,2,10,0,0
49,4,25,0,38,8,16,0,0
49,4,25,0,51,3,9,0,0
49,4,25,0,49,4,15,0,0
49,4,25,0,45,12,5,0,0
49,4,26,0,19,4,4,0,0
49,4,26,0,5,24,15,0,0
49,4,27,0,59,4,7,0,0
49,4,27,0,45,12,19,0,0
49,4,28,0,44,20,35,0,0
49,4,28,0,46,4,12,0,0
49,4,28,0,48,6,10,0,0
49,4,28,0,52,4,11,0,0
49,4,28,0,53,3,8,0,0
49,4,28,0,53,3,11,0,0
49,4,28,0,56,3,8,0,0
49,4,28,0,56,3,14,0,0
49,4,28,0,42,3,11,0,0
49,4,28,0,52,4,12,0,0
49,4,29,0,49,5,4,0,0
49,4,29,0,51,3,8,0,0
49,4,29,0,40,12,34,0,0
49,4,29,0,45,14,19,0,0
49,4,29,0,51,4,6,0,0
49,4,29,0,21,10,12,0,0
49,4,30,0,23,63,10,0,0
49,4,30,0,52,5,19,0,0
49,4,30,0,49,1,13,0,0
49,4,30,0,43,3,33,0,0
49,4,31,0,51,3,8,0,0
49,4,31,0,51,3,19,0,0
49,4,31,0,45,3,14,0,0
49,4,31,0,49,4,22,0,0
49,4,31,0,60,2,1,0,0
49,4,32,0,51,3,12,0,0
49,4,32,0,60,3,8,0,0
49,4,32,0,46,13,4,0,0
49,4,32,0,40,6,14,0,0
49,4,32,0,47,2,10,0,0
49,5,1,0,49,4,32,0,0
49,5,1,0,42,6,36,0,0
49,5,1,0,40,5,48,0,0
49,5,2,0,45,14,15,0,0
49,5,2,0,51,3,14,0,0
49,5,2,0,43,13,34,0,0
49,5,2,0,45,8,37,0,0
49,5,2,0,49,5,25,0,0
49,5,2,0,48,2,20,0,0
49,5,2,0,45,4,25,0,0
49,5,2,0,43,6,51,0,0
49,5,2,0,58,7,27,0,0
49,5,2,0,58,9,14,0,0
49,5,2,0,58,10,10,0,0
49,5,2,0,58,10,12,0,0
49,5,2,0,47,2,14,0,0
49,5,2,0,2,29,18,0,0
49,5,2,0,2,29,25,0,0
49,5,3,0,51,3,5,0,0
49,5,3,0,49,4,29,0,0
49,5,3,0,51,3,8,0,0
49,5,3,0,40,12,34,0,0
49,5,4,0,45,1,28,0,0
49,5,4,0,49,5,20,0,0
49,5,5,0,46,6,9,0,0
49,5,5,0,51,3,5,0,0
49,5,5,0,51,1,13,0,0
49,5,6,0,51,2,8,0,0
49,5,6,0,45,1,18,0,0
49,5,6,0,51,3,6,0,0
49,5,6,0,49,2,2,0,0
49,5,6,0,51,3,6,0,0
49,5,7,0,49,3,6,0,0
49,5,8,0,49,2,2,0,0
49,5,8,0,44,26,18,0,0
49,5,8,0,51,1,12,0,0
49,5,8,0,42,16,8,0,0
49,5,8,0,43,12,36,0,0
49,5,8,0,45,13,12,0,0
49,5,9,0,48,5,22,0,0
49,5,9,0,45,15,14,0,0
49,5,10,0,45,12,2,0,0
49,5,11,0,46,5,9,0,0
49,5,11,0,47,6,14,0,0
49,5,11,0,45,13,12,0,0
49,5,11,0,49,5,8,0,0
49,5,11,0,54,5,20,0,0
49,5,13,0,43,3,20,0,0
49,5,14,0,23,51,17,0,0
49,5,14,0,23,52,1,0,0
49,5,14,0,23,60,1,0,0
49,5,14,0,45,13,11,0,0
49,5,14,0,49,2,1,0,0
49,5,14,0,42,1,78,0,0
49,5,15,0,49,5,2,0,0
49,5,15,0,51,4,5,0,0
49,5,16,0,49,6,13,0,0
49,5,16,0,48,1,4,0,0
49,5,17,0,45,12,2,0,0
49,5,17,0,51,1,9,0,0
49,5,17,0,52,4,3,0,0
49,5,18,0,20,20,1,0,0
49,5,18,0,20,23,31,0,0
49,5,18,0,45,13,13,0,0
49,5,18,0,46,5,11,0,0
49,5,18,0,52,5,7,0,0
49,5,18,0,56,1,6,0,0
49,5,18,0,60,4,4,0,0
49,5,18,0,42,1,15,0,0
49,5,19,0,51,3,16,0,0
49,5,19,0,59,5,13,0,0
49,5,19,0,46,14,26,0,0
49,5,19,0,44,16,25,0,0
49,5,19,0,66,5,9,0,0
49,5,19,0,46,14,15,0,0
49,5,20,0,49,5,4,0,0
49,5,20,0,51,3,17,0,0
49,5,20,0,45,1,8,0,0
49,5,20,0,46,15,24,0,0
49,5,21,0,48,5,13,0,0
49,5,21,0,60,5,5,0,0
49,5,21,0,50,2,3,0,0
49,5,21,0,47,5,11,0,0
49,5,22,0,49,5,22,0,0
49,5,22,0,49,6,9,0,0
49,5,22,0,51,3,18,0,0
49,5,22,0,51,4,1,0,0
49,5,22,0,46,14,34,0,0
49,5,22,0,56,2,5,0,0
49,5,22,0,60,3,1,0,0
49,5,22,0,49,6,5,0,0
49,5,23,0,46,11,3,0,0
49,5,23,0,49,1,22,0,0
49,5,23,0,46,6,13,0,0
49,5,25,0,49,5,28,0,0
49,5,25,0,49,5,33,0,0
49,5,25,0,60,3,7,0,0
49,5,25,0,49,5,2,0,0
49,5,26,0,58,10,10,0,0
49,5,26,0,58,10,14,0,0
49,5,26,0,58,10,29,0,0
49,5,26,0,58,13,12,0,0
49,5,26,0,56,2,14,0,0
49,5,26,0,61,1,9,0,0
49,5,26,0,56,3,5,0,0
49,5,26,0,44,22,16,0,0
49,5,26,0,46,6,11,0,0
49,5,26,0,43,15,3,0,0
49,5,26,0,43,17,17,0,0
49,5,26,0,49,6,17,0,0
49,5,26,0,45,10,8,0,0
49,5,27,0,47,11,2,0,0
49,5,27,0,51,1,22,0,0
49,5,27,0,47,4,14,0,0
49,5,27,0,49,1,4,0,0
49,5,28,0,49,5,25,0,0
49,5,30,0,46,6,15,0,0
49,5,30,0,46,12,27,0,0
49,5,30,0,49,1,23,0,0
49,5,31,0,1,2,24,0,0
49,5,31,0,40,19,5,0,0
49,5,31,0,41,10,7,0,0
49,5,33,0,60,3,2,0,0
49,5,33,0,60,3,5,0,0
49,6,1,0,51,3,20,0,0
49,6,1,0,20,6,20,0,0
49,6,1,0,20,23,22,0,0
49,6,2,0,2,20,12,0,0
49,6,2,0,5,5,16,0,0
49,6,4,0,51,3,21,0,0
49,6,4,0,1,18,19,0,0
49,6,4,0,5,6,7,0,0
49,6,4,0,5,11,19,0,0
49,6,4,0,19,78,4,0,0
49,6,4,0,20,22,6,0,0
49,6,4,0,55,3,15,0,0
49,6,5,0,51,3,22,0,0
49,6,5,0,54,6,1,0,0
49,6,5,0,56,2,9,0,0
49,6,5,0,46,2,3,0,0
49,6,5,0,49,5,22,0,0
49,6,6,0,51,3,22,0,0
49,6,6,0,48,1,10,0,0
49,6,6,0,46,7,22,0,0
49,6,7,0,51,3,23,0,0
49,6,8,0,51,3,24,0,0
49,6,8,0,40,16,27,0,0
49,6,8,0,47,5,10,0,0
49,6,8,0,51,3,24,0,0
49,6,8,0,46,12,13,0,0
49,6,8,0,51,3,11,0,0
49,6,9,0,3,25,43,0,0
49,6,9,0,18,31,13,0,0
49,6,9,0,43,13,13,0,0
49,6,9,0,44,10,34,0,0
49,6,9,0,51,3,25,0,0
49,6,10,0,46,16,13,0,0
49,6,10,0,55,2,1,0,0
49,6,10,0,49,1,19,0,0
49,6,11,0,49,5,13,0,0
49,6,11,0,45,13,12,0,0
49,6,11,0,49,4,14,0,0
49,6,12,0,46,9,25,0,0
49,6,12,0,40,16,17,0,0
49,6,12,0,49,1,21,0,0
49,6,12,0,49,2,2,0,0
49,6,12,0,49,3,10,0,0
49,6,12,0,43,12,31,0,0
49,6,12,0,44,26,18,0,0
49,6,12,0,51,1,13,0,0
49,6,12,0,49,3,10,0,0
49,6,12,0,49,1,3,0,0
49,6,13,0,49,6,11,0,0
49,6,13,0,59,4,7,0,0
49,6,13,0,49,5,16,0,0
49,6,14,0,23,11,5,0,0
49,6,14,0,42,12,35,0,0
49,6,14,0,60,1,13,0,0
49,6,14,0,49,6,11,0,0
49,6,14,0,45,13,12,0,0
49,6,14,0,23,59,17,0,0
49,6,14,0,52,5,8,0,0
49,6,15,0,23,52,7,0,0
49,6,15,0,45,10,15,0,0
49,6,16,0,52,5,8,0,0
49,6,16,0,19,7,13,0,0
49,6,16,0,19,120,4,0,0
49,6,16,0,40,5,37,0,0
49,6,17,0,23,59,17,0,0
49,6,17,0,58,4,12,0,0
49,6,17,0,23,49,2,0,0
49,6,17,0,28,6,5,0,0
49,6,17,0,58,6,5,0,0
49,6,17,0,49,5,26,0,0
49,6,18,0,50,4,6,0,0
49,6,18,0,42,18,1,0,0
49,6,18,0,51,1,3,0,0
49,6,18,0,51,4,2,0,0
49,6,18,0,52,5,17,0,0
49,6,18,0,45,8,26,0,0
49,6,18,0,41,13,33,0,0
49,6,18,0,44,1,14,0,0
49,6,18,0,54,2,1,0,0
49,6,19,0,51,4,3,0,0
49,6,19,0,52,5,25,0,0
49,6,19,0,47,6,11,0,0
49,6,19,0,47,3,12,0,0
49,6,19,0,49,3,3,0,0
49,6,20,0,47,5,20,0,0
49,6,20,0,57,1,9,0,0
49,6,20,0,44,21,33,0,0
49,6,20,0,44,28,20,0,0
49,6,20,0,51,4,3,0,0
49,6,20,0,49,3,1,0,0
49,6,20,0,50,1,7,0,0
49,6,20,0,51,4,4,0,0
49,6,21,0,49,6,21,22,0
49,6,21,0,51,4,7,9,0
49,6,21,0,44,20,4,0,0
49,6,21,0,51,4,7,0,0
49,6,22,0,51,4,8,0,0
49,6,22,0,51,2,2,0,0
49,6,22,0,51,4,8,0,0
49,6,23,0,48,6,16,0,0
49,6,23,0,53,3,16,0,0
49,6,23,0,60,5,14,0,0
49,6,23,0,45,15,33,0,0
49,6,23,0,48,5,6,0,0
49,6,23,0,52,5,8,0,0
50,1,1,0,47,1,1,0,0
50,1,1,0,51,1,1,0,0
50,1,1,0,57,1,1,0,0
50,1,1,0,52,1,1,0,0
50,1,1,0,53,1,1,0,0
50,1,1,0,44,16,1,0,0
50,1,1,0,45,1,1,0,0
50,1,1,0,48,1,10,0,0
50,1,1,0,50,1,8,0,0
50,1,1,0,50,2,5,0,0
50,1,1,0,50,3,3,0,0
50,1,1,0,50,3,8,0,0
50,1,1,0,50,3,12,0,0
50,1,1,0,50,3,14,0,0
50,1,1,0,50,4,7,0,0
50,1,1,0,50,4,19,0,0
50,1,1,0,50,4,21,0,0
50,1,1,0,48,3,26,0,0
50,1,1,0,47,1,1,0,0
50,1,1,0,51,1,2,0,0
50,1,1,0,44,9,13,0,0
50,1,1,0,44,16,12,0,0
50,1,1,0,44,20,28,0,0
50,1,1,0,54,3,1,0,0
50,1,1,0,56,1,7,0,0
50,1,1,0,54,3,8,0,0
50,1,2,0,45,1,7,0,0
50,1,3,0,45,1,8,0,0
50,1,4,0,45,1,9,0,0
50,1,5,0,44,2,42,0,0
50,1,5,0,50,4,15,0,0
50,1,5,0,50,1,7,0,0
50,1,5,0,50,1,12,0,0
50,1,5,0,50,1,16,0,0
50,1,5,0,50,1,27,0,0
50,1,5,0,50,2,22,0,0
50,1,5,0,50,4,3,0,0
50,1,5,0,50,4,15,0,0
50,1,5,0,50,2,12,0,0
50,1,5,0,50,4,15,0,0
50,1,5,0,44,16,12,40,0
50,1,6,0,46,1,8,0,0
50,1,6,0,50,1,10,0,0
