book,chapter,verse,verse_end,book_to,chapter_to,verse_to_start,verse_to_end,votes
1,37,8,0,1,42,9,0,0
1,37,8,0,1,43,26,0,0
1,37,8,0,1,44,14,0,0
1,37,8,0,19,119,22,0,0
1,37,14,0,1,35,27,0,0
1,37,17,0,12,6,13,0,0
1,37,18,0,19,31,13,0,0
1,37,18,0,19,37,12,0,0
1,37,18,0,19,37,32,0,0
1,37,18,0,40,21,38,0,0
1,37,18,0,40,27,1,0,0
1,37,18,0,43,11,53,0,0
1,37,20,0,20,27,4,0,0
1,37,23,0,40,27,28,0,0
1,37,25,0,1,37,28,0,0
1,37,25,0,1,37,36,0,0
1,37,25,0,1,31,47,0,0
1,37,25,0,24,8,22,0,0
1,37,28,0,19,105,17,0,0
1,37,28,0,38,11,12,0,0
1,37,28,0,40,27,9,0,0
1,37,28,0,44,7,9,0,0
1,37,29,0,4,14,16,0,0
1,37,29,0,7,11,35,0,0
1,37,29,0,18,1,20,0,0
1,37,33,0,1,44,28,0,0
1,37,34,0,12,19,1,0,0
1,37,34,0,23,32,11,0,0
1,37,34,0,32,3,5,0,0
1,38,3,0,4,26,19,0,0
1,38,3,0,13,2,3,0,0
1,38,8,0,5,25,5,0,0
1,38,8,0,40,22,24,0,0
1,38,13,0,6,15,57,0,0
1,38,15,0,22,1,7,0,0
1,38,19,0,10,14,2,0,0
1,38,19,0,10,14,5,0,0
1,38,24,0,3,21,9,0,0
1,38,24,0,5,22,21,0,0
1,38,25,0,1,38,18,0,0
1,38,26,0,1,38,14,0,0
1,39,1,0,1,37,36,0,0
1,39,1,0,19,105,17,0,0
1,39,2,0,9,16,18,0,0
1,39,2,0,9,18,14,0,0
1,39,2,0,9,18,28,0,0
1,39,2,0,44,7,9,0,0
1,39,3,0,6,1,7,8,0
1,39,3,0,13,22,13,0,0
1,39,3,0,19,1,3,0,0
1,39,4,0,1,39,21,0,0
1,39,4,0,9,16,22,0,0
1,39,6,0,9,16,12,0,0
1,39,7,0,18,31,1,0,0
1,39,7,0,19,119,37,0,0
1,39,9,0,3,20,10,0,0
1,39,9,0,20,6,29,0,0
1,39,9,0,20,6,32,0,0
1,39,9,0,10,12,13,0,0
1,39,9,0,19,51,4,0,0
1,39,12,0,20,7,13,0,0
1,39,12,0,21,7,26,0,0
1,39,17,0,2,23,1,0,0
1,39,17,0,19,120,3,0,0
1,39,17,0,20,12,19,0,0
1,39,19,0,20,6,34,35,0
1,39,19,0,22,8,6,0,0
1,39,20,0,19,105,18,0,0
1,39,21,0,2,12,36,0,0
1,39,21,0,19,106,46,0,0
1,39,21,0,20,16,7,0,0
1,39,21,0,27,1,9,0,0
1,39,21,0,44,7,10,0,0
1,39,23,0,1,39,2,3,0
1,40,2,0,20,16,14,0,0
1,40,3,0,1,39,20,0,0
1,40,3,0,1,39,23,0,0
1,40,5,0,18,33,15,0,0
1,40,5,0,18,33,17,0,0
1,40,6,0,27,4,5,0,0
1,40,8,0,1,41,15,0,0
1,40,8,0,27,2,11,0,0
1,40,8,0,27,2,28,0,0
1,40,13,0,12,25,27,0,0
1,40,13,0,24,52,31,0,0
1,40,15,0,19,59,3,4,0
1,40,15,0,27,6,21,0,0
1,40,21,0,1,40,13,0,0
1,40,21,0,10,21,10,0,0
1,40,23,0,18,19,14,0,0
1,41,1,0,27,2,1,0,0
1,41,8,0,27,2,2,0,0
1,41,8,0,27,4,5,0,0
1,41,8,0,27,4,19,0,0
1,41,8,0,27,7,28,0,0
1,41,8,0,27,8,27,0,0
1,41,8,0,2,7,11,0,0
1,41,8,0,23,29,14,0,0
1,41,10,0,1,40,2,0,0
1,41,11,0,1,40,5,0,0
1,41,14,0,9,2,8,0,0
1,41,14,0,19,105,20,0,0
1,41,14,0,19,25,14,0,0
1,41,14,0,27,5,16,0,0
1,41,17,0,1,41,1,0,0
1,41,24,0,1,41,8,0,0
1,41,24,0,27,4,7,0,0
1,41,25,0,27,2,29,0,0
1,41,25,0,27,2,45,0,0
1,41,27,0,12,8,1,0,0
1,41,29,0,1,41,47,0,0
1,41,30,0,1,41,54,0,0
1,41,30,0,1,47,13,0,0
1,41,32,0,1,37,7,0,0
1,41,32,0,1,37,9,0,0
1,41,32,0,4,23,19,0,0
1,41,32,0,23,46,10,0,0
1,41,34,0,20,6,6,0,0
1,41,34,0,20,6,8,0,0
1,41,34,0,20,22,3,0,0
1,41,37,0,44,7,10,0,0
1,41,40,0,19,105,21,0,0
1,41,42,0,27,5,7,0,0
1,41,42,0,27,5,29,0,0
1,41,43,0,1,45,8,0,0
1,41,43,0,1,45,26,0,0
1,41,43,0,44,7,10,0,0
1,41,45,0,2,2,16,0,0
1,41,50,0,1,46,29,0,0
1,41,50,0,1,48,5,0,0
1,41,52,0,1,49,22,0,0
1,41,56,0,1,42,6,0,0
1,42,1,0,44,7,12,0,0
1,42,4,0,1,42,38,0,0
1,42,6,0,1,41,41,0,0
1,42,9,0,1,37,5,0,0
1,42,9,0,1,37,9,0,0
1,42,13,0,1,37,30,0,0
1,42,15,0,9,1,26,0,0
1,42,15,0,9,17,55,0,0
1,42,15,0,59,5,12,0,0
1,42,18,0,3,25,43,0,0
1,42,18,0,16,5,15,0,0
1,42,18,0,42,18,2,0,0
1,42,18,0,42,18,4,0,0
1,42,20,0,1,43,5,0,0
1,42,21,0,4,32,23,0,0
1,42,21,0,11,17,18,0,0
1,42,21,0,18,36,8,9,0
1,42,21,0,28,5,15,0,0
1,42,22,0,1,9,5,0,0
1,42,22,0,1,37,21,0,0
1,42,22,0,11,2,32,0,0
1,42,22,0,14,24,22,0,0
1,42,22,0,19,9,12,0,0
1,42,25,0,40,5,44,0,0
1,42,25,0,45,12,17,0,0
1,42,25,0,45,12,20,0,0
1,42,25,0,49,4,2,0,0
1,42,27,0,1,43,21,0,0
1,42,30,0,1,42,7,0,0
1,42,30,0,1,42,12,0,0
1,42,35,0,1,43,21,0,0
1,42,36,0,1,43,14,0,0
1,42,38,0,1,44,29,0,0
1,43,1,0,1,41,54,0,0
1,43,9,0,1,44,32,0,0
1,43,11,0,20,18,16,0,0
1,43,11,0,1,37,25,0,0
1,43,12,0,1,42,35,0,0
1,43,14,0,16,1,11,0,0
1,43,14,0,19,37,5,0,0
1,43,16,0,1,44,1,0,0
1,43,21,0,1,42,27,0,0
1,43,24,0,1,18,4,0,0
1,43,24,0,1,24,32,0,0
1,43,26,0,1,37,7,0,0
1,43,26,0,1,37,10,0,0
1,43,27,0,1,42,11,0,0
1,43,27,0,1,42,13,0,0
1,43,28,0,1,37,7,0,0
1,43,28,0,1,37,10,0,0
1,43,29,0,1,35,17,0,0
1,43,29,0,1,35,18,0,0
1,43,30,0,11,3,26,0,0
1,43,30,0,24,31,20,0,0
1,43,30,0,50,1,8,0,0
1,43,30,0,50,2,1,0,0
1,44,8,0,1,43,22,0,0
1,44,9,0,1,31,32,0,0
1,44,13,0,1,37,29,0,0
1,44,13,0,1,37,34,0,0
1,44,13,0,4,14,6,0,0
1,44,13,0,10,1,11,0,0
1,44,14,0,1,37,7,0,0
1,44,16,0,15,9,10,0,0
1,44,16,0,18,40,4,0,0
1,44,16,0,4,32,23,0,0
1,44,16,0,6,7,18,0,0
1,44,16,0,42,12,2,0,0
1,44,17,0,20,17,15,0,0
1,44,20,0,1,37,3,0,0
1,44,23,0,1,43,3,0,0
1,44,23,0,1,43,5,0,0
1,44,25,0,1,43,2,0,0
1,44,27,0,1,30,23,0,0
1,44,27,0,1,35,18,0,0
1,44,27,0,1,46,19,0,0
1,44,28,0,1,37,33,0,0
1,44,32,0,1,43,9,0,0
1,45,5,0,1,37,28,0,0
1,45,5,0,14,2,7,0,0
1,45,8,0,43,19,11,0,0
1,45,8,0,1,41,43,0,0
1,45,10,0,1,46,29,0,0
1,45,10,0,1,47,1,0,0
1,45,10,0,1,47,6,0,0
1,45,10,0,2,8,22,0,0
1,45,10,0,2,9,26,0,0
1,45,13,0,44,7,14,0,0
1,45,18,0,1,47,6,0,0
1,45,22,0,1,43,34,0,0
1,45,26,0,18,9,16,0,0
1,45,26,0,18,29,24,0,0
1,45,26,0,19,126,1,0,0
1,45,26,0,42,24,11,0,0
1,45,26,0,42,24,41,0,0
1,46,1,0,1,21,31,0,0
1,46,1,0,1,31,42,0,0
1,46,1,0,1,31,53,0,0
1,46,2,0,1,15,1,0,0
1,46,2,0,18,33,15,0,0
1,46,3,0,1,12,2,0,0
1,46,3,0,5,26,5,0,0
1,46,4,0,1,15,16,0,0
1,46,4,0,1,50,1,0,0
1,46,4,0,1,50,13,0,0
1,46,4,0,1,50,25,0,0
1,46,4,0,2,3,8,0,0
1,46,4,0,44,7,15,0,0
1,46,5,0,1,45,19,0,0
1,46,5,0,1,45,27,0,0
1,46,6,0,4,20,15,0,0
1,46,6,0,5,26,5,0,0
1,46,6,0,6,24,4,0,0
1,46,6,0,19,105,23,0,0
1,46,6,0,23,52,4,0,0
1,46,8,0,2,1,1,0,0
1,46,8,0,2,6,14,0,0
1,46,8,0,4,26,5,0,0
1,46,12,0,13,2,3,0,0
1,46,18,0,1,29,24,0,0
1,46,18,0,1,30,10,0,0
1,46,20,0,1,41,50,0,0
1,46,25,0,1,29,29,0,0
1,46,27,0,5,10,22,0,0
1,46,27,0,44,7,14,0,0
1,46,28,0,1,47,1,0,0
1,46,30,0,42,2,29,30,0
1,46,33,0,1,47,3,0,0
1,46,34,0,1,30,35,0,0
1,46,34,0,1,37,12,0,0
1,46,34,0,2,8,26,0,0
1,47,1,0,1,46,28,0,0
1,47,2,0,44,7,13,0,0
1,47,4,0,1,15,13,0,0
1,47,4,0,5,26,5,0,0
1,47,4,0,19,105,23,0,0
1,47,4,0,23,52,4,0,0
1,47,6,0,13,27,29,0,0
1,47,6,0,2,1,11,0,0
1,47,9,0,1,25,7,8,0
1,47,9,0,1,35,28,0,0
1,47,11,0,1,47,6,0,0
1,47,13,0,1,41,30,31,0
1,47,19,0,18,2,4,0,0
1,47,19,0,25,1,1,0,0
1,47,27,0,2,1,7,0,0
1,47,27,0,2,1,12,0,0
1,47,27,0,5,10,22,0,0
1,47,27,0,16,9,23,0,0
1,47,29,0,1,24,2,0,0
1,47,30,0,1,50,5,0,0
1,47,30,0,1,50,13,0,0
1,48,3,0,1,28,13,0,0
1,48,3,0,1,28,19,0,0
1,48,3,0,1,35,6,0,0
1,48,4,0,1,17,8,0,0
1,48,4,0,30,9,14,15,0
1,48,5,0,1,41,50,0,0
1,48,5,0,1,41,52,0,0
1,48,5,0,13,5,1,0,0
1,48,7,0,1,35,16,0,0
1,48,7,0,1,35,19,0,0
1,48,9,0,1,27,4,0,0
1,48,9,0,58,11,21,0,0
1,48,11,0,1,37,33,0,0
1,48,11,0,1,37,35,0,0
1,48,11,0,1,45,26,0,0
1,48,12,0,2,20,12,0,0
1,48,15,0,1,17,1,0,0
1,48,15,0,1,24,40,0,0
1,48,15,0,19,103,4,5,0
1,48,16,0,1,31,11,0,0
1,48,16,0,23,63,9,0,0
1,48,16,0,19,34,22,0,0
1,48,16,0,4,26,34,0,0
1,48,16,0,4,26,37,0,0
1,48,19,0,5,33,17,0,0
1,48,20,0,8,4,11,12,0
1,48,21,0,1,50,24,0,0
1,48,21,0,6,23,14,0,0
1,48,22,0,6,24,32,0,0
1,48,22,0,43,4,5,0,0
1,49,1,0,5,33,1,0,0
1,49,1,0,4,24,14,0,0
1,49,1,0,23,2,2,0,0
1,49,2,0,5,21,17,0,0
1,49,3,0,1,35,22,0,0
1,49,3,0,13,5,1,0,0
1,49,5,0,1,29,33,34,0
1,49,5,0,1,34,25,0,0
1,49,5,0,1,34,29,0,0
1,49,7,0,6,21,5,0,0
1,49,7,0,6,21,7,0,0
1,49,8,0,13,5,2,0,0
1,49,9,0,4,23,24,0,0
1,49,9,0,66,5,5,0,0
1,49,10,0,4,24,17,0,0
1,49,10,0,19,60,7,0,0
1,49,10,0,19,108,8,0,0
1,49,10,0,23,33,22,0,0
1,49,10,0,23,9,5,6,0
1,49,10,0,42,1,32,33,0
1,49,13,0,5,33,18,0,0
1,49,13,0,6,19,10,0,0
1,49,18,0,23,25,9,0,0
1,49,19,0,13,5,18,0,0
1,49,23,0,1,37,4,0,0
1,49,23,0,1,39,20,0,0
1,49,24,0,18,29,20,0,0
1,49,24,0,19,18,32,0,0
1,49,24,0,19,18,34,0,0
1,49,24,0,1,45,10,11,0
1,49,24,0,1,50,21,0,0
1,49,24,0,23,28,16,0,0
1,49,27,0,7,20,21,0,0
1,49,27,0,7,20,25,0,0
1,49,29,0,1,47,30,0,0
1,49,30,0,1,23,3,0,0
1,49,33,0,1,49,29,0,0
1,50,5,0,1,47,29,0,0
1,50,12,0,1,49,29,0,0
1,50,13,0,1,23,16,0,0
1,50,13,0,44,7,16,0,0
1,50,17,0,40,6,12,0,0
1,50,17,0,40,6,14,0,0
1,50,17,0,40,18,35,0,0
1,50,17,0,42,17,3,4,0
1,50,17,0,49,4,32,0,0
1,50,17,0,51,3,13,0,0
1,50,17,0,59,5,16,0,0
1,50,19,0,1,45,8,0,0
1,50,19,0,18,34,29,0,0
1,50,20,0,44,2,23,0,0
1,50,20,0,44,3,18,0,0
1,50,21,0,40,5,44,0,0
1,50,23,0,18,42,16,0,0
1,50,23,0,4,32,39,0,0
1,50,24,0,2,3,16,0,0
1,50,24,0,1,15,18,0,0
1,50,24,0,1,26,3,0,0
1,50,24,0,1,35,2,0,0
1,50,25,0,2,13,19,0,0
1,50,25,0,6,24,32,0,0
1,50,25,0,58,11,22,0,0
2,1,1,0,1,46,8,0,0
2,1,5,0,1,46,27,0,0
2,1,5,0,5,10,22,0,0
2,1,7,0,1,46,3,0,0
2,1,7,0,5,26,5,0,0
2,1,7,0,19,105,24,0,0
2,1,7,0,44,7,17,0,0
2,1,10,0,20,21,30,0,0
2,1,10,0,44,7,19,0,0
2,1,11,0,1,15,13,0,0
2,1,11,0,1,47,11,0,0
2,1,11,0,2,3,7,0,0
2,1,11,0,5,26,6,0,0
2,1,11,0,19,81,6,0,0
2,1,14,0,2,2,23,0,0
2,1,14,0,2,6,9,0,0
2,1,17,0,27,3,18,0,0
2,1,17,0,27,6,13,0,0
2,1,17,0,44,5,29,0,0
2,1,20,0,20,11,18,0,0
2,1,20,0,21,8,12,0,0
2,1,20,0,23,3,10,0,0
2,1,20,0,58,6,10,0,0
2,1,21,0,9,2,35,0,0
2,1,21,0,10,7,11,0,0
2,1,21,0,11,2,24,0,0
2,1,21,0,19,127,1,0,0
2,2,1,0,2,6,20,0,0
2,2,2,0,44,7,20,0,0
2,2,2,0,58,11,23,0,0
2,2,6,0,19,106,46,0,0
2,2,9,0,19,27,10,0,0
2,2,11,0,44,7,23,24,0
2,2,11,0,58,11,24,0,0
2,2,11,0,58,11,26,0,0
2,2,13,0,44,7,26,0,0
2,2,15,0,44,7,29,0,0
2,2,21,0,2,18,2,0,0
2,2,23,0,4,20,16,0,0
2,2,23,0,5,26,7,0,0
2,2,23,0,19,12,5,0,0
2,2,23,0,2,3,9,0,0
2,2,24,0,1,15,14,0,0
2,2,24,0,1,26,3,0,0
2,2,24,0,1,46,4,0,0
2,2,24,0,42,1,72,0,0
2,2,24,0,42,1,76,0,0
2,3,1,0,2,18,5,0,0
2,3,1,0,11,19,8,0,0
2,3,2,0,5,33,16,0,0
2,3,2,0,23,63,9,0,0
2,3,2,0,44,7,30,0,0
2,3,5,0,6,5,15,0,0
2,3,6,0,1,28,13,0,0
2,3,6,0,40,22,32,0,0
2,3,7,0,16,9,9,0,0
2,3,7,0,19,142,3,0,0
2,3,8,0,5,1,25,0,0
2,3,10,0,33,6,4,0,0
2,3,11,0,24,1,6,0,0
2,3,14,0,2,6,3,0,0
2,3,14,0,43,8,58,0,0
2,3,16,0,1,50,24,0,0
2,3,17,0,1,15,13,0,0
2,3,17,0,1,15,20,0,0
2,3,18,0,2,5,3,0,0
2,3,19,0,2,5,2,0,0
2,3,20,0,2,7,3,0,0
2,3,20,0,2,11,9,0,0
2,3,20,0,2,12,31,0,0
2,3,20,0,19,105,27,0,0
2,3,20,0,24,32,20,0,0
2,3,20,0,44,7,36,0,0
2,3,21,0,2,11,3,0,0
2,3,22,0,2,12,36,0,0
2,3,22,0,18,27,17,0,0
2,3,22,0,20,13,22,0,0
2,4,6,0,4,12,10,0,0
2,4,6,0,12,5,27,0,0
2,4,9,0,2,7,20,0,0
2,4,9,0,19,78,44,0,0
2,4,11,0,19,94,9,0,0
2,4,11,0,24,1,6,0,0
2,4,11,0,24,1,9,0,0
2,4,12,0,40,10,19,0,0
2,4,14,0,2,4,27,0,0
2,4,16,0,2,7,1,0,0
2,4,16,0,2,18,19,0,0
2,4,17,0,2,4,2,0,0
2,4,19,0,2,2,15,0,0
2,4,19,0,2,2,23,0,0
2,4,19,0,40,2,20,0,0
2,4,20,0,2,7,3,0,0
2,4,20,0,4,20,8,9,0
2,4,21,0,2,17,9,0,0
2,4,21,0,5,2,30,0,0
2,4,21,0,6,11,20,0,0
2,4,21,0,23,6,10,0,0
2,4,21,0,23,63,17,0,0
2,4,21,0,43,12,40,0,0
2,4,21,0,45,9,18,0,0
2,4,22,0,5,14,1,0,0
2,4,22,0,24,31,9,0,0
2,4,22,0,28,11,1,0,0
2,4,22,0,45,9,4,0,0
2,4,23,0,2,11,5,0,0
2,4,23,0,2,12,29,0,0
2,4,24,0,1,17,14,0,0
2,4,25,0,6,5,2,3,0
2,4,27,0,2,3,1,0,0
2,4,30,0,2,4,6,0,0
2,4,31,0,2,3,18,0,0
2,4,31,0,2,4,8,9,0
2,4,31,0,2,12,27,0,0
2,5,2,0,43,21,15,0,0
2,5,2,0,2,3,18,0,0
2,5,19,0,21,4,1,0,0
2,5,19,0,21,5,8,0,0
2,5,21,0,1,34,30,0,0
2,5,21,0,9,27,12,0,0
2,5,21,0,10,10,6,0,0
2,5,21,0,13,19,6,0,0
2,5,22,0,24,20,7,0,0
2,5,22,0,35,2,3,0,0
2,6,1,0,2,11,1,0,0
2,6,3,0,1,17,1,0,0
2,6,3,0,1,35,11,0,0
2,6,3,0,1,48,3,0,0
2,6,4,0,1,17,7,8,0
2,6,5,0,2,2,24,0,0
2,6,5,0,19,105,8,0,0
2,6,6,0,5,7,8,0,0
2,6,6,0,5,26,8,0,0
2,6,6,0,19,81,6,0,0
2,6,6,0,2,15,13,0,0
2,6,6,0,13,17,21,0,0
2,6,6,0,16,1,10,0,0
2,6,7,0,5,4,20,0,0
2,6,7,0,5,7,6,0,0
2,6,8,0,1,15,14,0,0
2,6,8,0,1,26,3,0,0
2,6,8,0,1,35,12,0,0
2,6,12,0,2,4,10,0,0
2,6,12,0,2,6,30,0,0
2,6,14,0,1,46,9,0,0
2,6,15,0,13,4,24,0,0
2,6,16,0,4,3,17,0,0
2,6,16,0,13,6,1,0,0
2,6,20,0,2,2,1,0,0
2,6,20,0,4,26,59,0,0
2,6,21,0,4,16,1,0,0
2,6,22,0,3,10,4,0,0
2,6,23,0,3,10,1,0,0
2,6,23,0,3,10,6,0,0
2,6,27,0,33,6,4,0,0
2,6,29,0,24,1,7,8,0
2,6,29,0,24,1,17,0,0
2,6,29,0,24,26,2,0,0
2,6,29,0,26,2,6,7,0
2,6,30,0,2,6,12,0,0
2,7,1,0,2,4,16,0,0
2,7,2,0,2,6,29,0,0
2,7,3,0,2,4,21,0,0
2,7,3,0,2,11,9,0,0
2,7,5,0,2,14,4,0,0
2,7,5,0,2,14,18,0,0
2,7,9,0,43,2,18,0,0
2,7,9,0,2,4,2,0,0
2,7,9,0,2,4,17,0,0
2,7,13,0,2,4,21,0,0
2,7,13,0,2,7,4,0,0
2,7,14,0,2,8,15,0,0
2,7,14,0,2,10,1,0,0
2,7,14,0,2,10,27,0,0
2,7,15,0,2,7,10,0,0
2,7,16,0,2,3,18,0,0
2,7,16,0,2,5,1,0,0
2,7,16,0,2,5,3,0,0
2,7,17,0,2,7,5,0,0
2,7,17,0,11,20,28,0,0
2,7,17,0,12,19,19,0,0
2,7,17,0,26,29,9,0,0
2,7,17,0,26,38,23,0,0
2,7,17,0,19,78,44,0,0
2,7,17,0,19,105,29,0,0
2,7,17,0,66,8,8,0,0
2,7,17,0,66,16,4,0,0
2,7,17,0,66,16,6,0,0
2,7,22,0,55,3,8,0,0
2,7,22,0,2,7,14,0,0
2,7,23,0,23,26,11,0,0
2,7,23,0,24,5,3,0,0
2,7,23,0,24,36,24,0,0
2,7,23,0,37,1,5,0,0
2,8,6,0,19,78,45,0,0
2,8,6,0,19,105,30,0,0
2,8,8,0,2,9,28,0,0
2,8,8,0,2,10,17,0,0
2,8,8,0,4,21,7,0,0
2,8,8,0,11,13,6,0,0
2,8,8,0,44,8,24,0,0
2,8,10,0,19,86,8,0,0
2,8,10,0,24,10,6,7,0
2,8,12,0,5,34,10,0,0
2,8,12,0,5,34,12,0,0
2,8,15,0,2,7,4,0,0
2,8,15,0,2,7,14,0,0
2,8,15,0,21,8,11,0,0
2,8,19,0,9,6,3,0,0
2,8,19,0,9,6,9,0,0
2,8,22,0,2,9,4,0,0
2,8,22,0,2,10,23,0,0
2,8,22,0,2,11,6,7,0
2,8,22,0,2,12,13,0,0
2,8,26,0,1,43,32,0,0
2,8,26,0,1,46,34,0,0
2,8,27,0,2,3,18,0,0
2,8,28,0,2,8,8,0,0
2,8,29,0,19,78,34,0,0
2,8,29,0,19,78,37,0,0
2,8,29,0,24,42,20,21,0
2,8,32,0,2,4,21,0,0
2,8,32,0,2,8,15,0,0
2,8,32,0,45,2,5,0,0
2,9,6,0,19,78,50,0,0
2,9,9,0,5,28,27,0,0
2,9,9,0,18,2,7,0,0
2,9,9,0,66,16,2,0,0
2,9,12,0,2,4,21,0,0
2,9,14,0,9,4,8,0,0
2,9,16,0,20,16,4,0,0
2,9,16,0,45,9,17,0,0
2,9,16,0,60,2,8,0,0
2,9,23,0,6,10,11,0,0
2,9,23,0,18,38,22,23,0
2,9,23,0,19,18,13,0,0
2,9,23,0,19,78,47,0,0
2,9,23,0,19,105,32,0,0
2,9,23,0,23,30,30,0,0
2,9,23,0,26,38,22,0,0
2,9,23,0,66,8,7,0,0
2,9,26,0,2,8,22,0,0
2,9,27,0,14,12,6,0,0
2,9,29,0,19,24,1,0,0
2,9,29,0,46,10,26,0,0
2,9,30,0,23,26,10,0,0
2,9,34,0,14,36,13,0,0
2,9,34,0,45,2,4,5,0
2,10,1,0,2,7,13,14,0
2,10,2,0,5,4,9,0,0
2,10,2,0,19,44,1,0,0
2,10,2,0,19,78,5,0,0
2,10,3,0,11,21,29,0,0
2,10,3,0,14,7,14,0,0
2,10,3,0,14,33,12,0,0
2,10,3,0,14,33,19,0,0
2,10,3,0,18,42,6,0,0
2,10,3,0,59,4,10,0,0
2,10,4,0,20,30,2,0,0
2,10,5,0,2,9,32,0,0
2,10,7,0,6,23,13,0,0
2,10,14,0,19,78,46,0,0
2,10,14,0,19,105,34,0,0
2,10,16,0,2,9,27,0,0
2,10,17,0,11,13,6,0,0
2,10,20,0,2,4,21,0,0
2,10,23,0,2,8,22,0,0
2,10,23,0,2,9,4,0,0
2,10,23,0,2,9,26,0,0
2,10,23,0,2,12,13,0,0
2,10,27,0,2,10,1,0,0
2,10,27,0,2,10,20,0,0
2,10,27,0,2,14,4,0,0
2,10,27,0,2,14,8,0,0
2,10,29,0,58,11,27,0,0
2,11,1,0,2,12,31,0,0
2,11,1,0,2,12,39,0,0
2,11,3,0,2,12,36,0,0
2,11,4,0,2,12,29,0,0
2,11,4,0,18,34,20,0,0
2,11,5,0,2,4,23,0,0
2,11,6,0,2,12,30,0,0
2,11,7,0,6,10,21,0,0
2,11,7,0,2,8,22,0,0
2,11,8,0,2,12,31,0,0
2,11,8,0,2,12,33,0,0
2,11,9,0,2,7,3,0,0
2,11,10,0,2,10,20,0,0
2,11,10,0,2,10,27,0,0
2,12,2,0,2,13,4,0,0
2,12,2,0,2,34,18,0,0
2,12,5,0,3,22,19,0,0
2,12,5,0,3,22,21,0,0
2,12,5,0,5,17,1,0,0
2,12,5,0,39,1,8,0,0
2,12,5,0,39,1,14,0,0
2,12,5,0,60,1,19,0,0
2,12,6,0,3,23,5,0,0
2,12,6,0,4,9,3,0,0
2,12,6,0,4,28,16,0,0
2,12,6,0,5,16,1,0,0
2,12,6,0,5,16,6,0,0
2,12,8,0,2,34,25,0,0
2,12,8,0,5,16,3,0,0
2,12,8,0,46,5,8,0,0
2,12,10,0,2,23,18,0,0
2,12,11,0,42,12,35,0,0
2,12,11,0,49,6,14,15,0
2,12,12,0,4,33,4,0,0
2,12,14,0,3,23,4,5,0
2,12,15,0,2,13,6,0,0
2,12,16,0,4,29,12,0,0
2,12,19,0,2,23,15,0,0
2,12,19,0,2,34,18,0,0
2,12,21,0,6,5,10,0,0
2,12,21,0,12,23,21,0,0
2,12,21,0,15,6,20,0,0
2,12,21,0,40,26,18,0,0
2,12,22,0,58,11,28,0,0
2,12,23,0,10,24,16,0,0
2,12,23,0,26,9,4,0,0
2,12,23,0,26,9,6,0,0
2,12,23,0,66,7,3,0,0
2,12,23,0,66,9,4,0,0
2,12,26,0,2,13,8,0,0
2,12,26,0,2,13,14,0,0
2,12,26,0,6,4,6,0,0
2,12,26,0,19,78,6,0,0
2,12,27,0,2,4,31,0,0
2,12,29,0,4,3,13,0,0
2,12,29,0,4,33,4,0,0
2,12,29,0,19,78,51,0,0
2,12,29,0,19,105,36,0,0
2,12,29,0,19,135,8,0,0
2,12,29,0,19,136,10,0,0
2,12,29,0,58,11,28,0,0
2,12,30,0,2,11,6,0,0
2,12,33,0,19,105,38,0,0
2,12,35,0,2,11,2,0,0
2,12,36,0,2,3,21,0,0
2,12,37,0,4,1,46,0,0
2,12,37,0,4,11,21,0,0
2,12,37,0,4,33,3,0,0
2,12,37,0,4,33,5,0,0
2,12,38,0,4,11,4,0,0
2,12,40,0,1,15,13,0,0
2,12,40,0,44,7,6,0,0
2,12,40,0,48,3,17,0,0
2,12,42,0,5,16,1,0,0
2,12,42,0,5,16,6,0,0
2,12,43,0,49,2,19,0,0
2,12,44,0,50,3,3,0,0
2,12,45,0,3,22,10,0,0
2,12,45,0,49,2,12,0,0
2,12,46,0,4,9,12,0,0
2,12,46,0,43,19,36,0,0
2,12,49,0,4,9,14,0,0
2,12,49,0,48,3,28,0,0
2,12,49,0,51,3,11,0,0
2,12,51,0,2,6,26,0,0
2,12,51,0,2,12,41,0,0
2,13,2,0,2,22,29,0,0
2,13,2,0,2,34,19,0,0
2,13,2,0,4,3,13,0,0
2,13,2,0,5,15,19,0,0
2,13,2,0,42,2,23,0,0
2,13,3,0,2,12,42,0,0
2,13,4,0,2,23,15,0,0
2,13,5,0,1,17,8,0,0
2,13,5,0,1,22,16,0,0
2,13,6,0,2,12,15,0,0
2,13,8,0,2,12,26,0,0
2,13,8,0,2,13,4,0,0
2,13,9,0,2,13,16,0,0
2,13,9,0,5,6,8,0,0
2,13,9,0,5,11,18,0,0
2,13,9,0,20,6,21,0,0
2,13,9,0,22,8,6,0,0
2,13,14,0,5,6,20,0,0
2,13,14,0,6,4,6,0,0
2,13,14,0,6,4,21,0,0
2,13,16,0,5,26,8,0,0
2,13,17,0,2,14,11,12,0
2,13,17,0,4,14,1,0,0
2,13,17,0,4,14,4,0,0
2,13,18,0,5,32,10,0,0
2,13,19,0,1,50,25,0,0
2,13,19,0,6,24,32,0,0
2,13,19,0,44,7,16,0,0
2,13,20,0,4,33,6,0,0
2,13,21,0,4,9,15,0,0
2,13,21,0,4,9,23,0,0
2,13,21,0,4,10,34,0,0
2,13,21,0,4,14,14,0,0
2,13,21,0,5,1,33,0,0
2,13,21,0,16,9,12,0,0
2,13,21,0,16,9,19,0,0
2,13,21,0,19,78,14,0,0
2,13,21,0,19,99,7,0,0
